,0,1,2,3
4415,121.419304,30.685216,121.431804,30.675593
4416,121.431804,31.872716,121.444304,31.860216
4417,121.431804,31.860216,121.444304,31.847716
4418,121.431804,31.847716,121.444304,31.835216
4419,121.431804,31.835216,121.444304,31.822716
4420,121.431804,31.822716,121.444304,31.810216
4421,121.431804,31.810216,121.444304,31.797716
4422,121.431804,31.797716,121.444304,31.785216
4423,121.431804,31.785216,121.444304,31.772716
4424,121.431804,31.772716,121.444304,31.760216
4425,121.431804,31.760216,121.444304,31.747716
4426,121.431804,31.747716,121.444304,31.735216
4427,121.431804,31.735216,121.444304,31.722716
4428,121.431804,31.722716,121.444304,31.710216
4429,121.431804,31.710216,121.444304,31.697716
4430,121.431804,31.697716,121.444304,31.685216
4431,121.431804,31.685216,121.444304,31.672716
4432,121.431804,31.672716,121.444304,31.660216
4433,121.431804,31.660216,121.444304,31.647716
4434,121.431804,31.647716,121.444304,31.635216
4435,121.431804,31.635216,121.444304,31.622716
4436,121.431804,31.622716,121.444304,31.610216
4437,121.431804,31.610216,121.444304,31.597716
4438,121.431804,31.597716,121.444304,31.585216
4439,121.431804,31.585216,121.444304,31.572716
4440,121.431804,31.572716,121.444304,31.560216
4441,121.431804,31.560216,121.444304,31.547716
4442,121.431804,31.547716,121.444304,31.535216
4443,121.431804,31.535216,121.444304,31.522716
4444,121.431804,31.522716,121.444304,31.510216
4445,121.431804,31.510216,121.444304,31.497716
4446,121.431804,31.497716,121.444304,31.485216
4447,121.431804,31.485216,121.444304,31.472716
4448,121.431804,31.472716,121.444304,31.460216
4449,121.431804,31.460216,121.444304,31.447716
4450,121.431804,31.447716,121.444304,31.435216
4451,121.431804,31.435216,121.444304,31.422716
4452,121.431804,31.422716,121.444304,31.410216
4453,121.431804,31.410216,121.444304,31.397716
4454,121.431804,31.397716,121.444304,31.385216
4455,121.431804,31.385216,121.444304,31.372716
4456,121.431804,31.372716,121.444304,31.360216
4457,121.431804,31.360216,121.444304,31.347716
4458,121.431804,31.347716,121.444304,31.335216
4459,121.431804,31.335216,121.444304,31.322716
4460,121.431804,31.322716,121.444304,31.310216
4461,121.431804,31.310216,121.444304,31.297716
4462,121.431804,31.297716,121.444304,31.285216
4463,121.431804,31.285216,121.444304,31.272716
4464,121.431804,31.272716,121.444304,31.260216
4465,121.431804,31.260216,121.444304,31.247716
4466,121.431804,31.247716,121.444304,31.235216
4467,121.431804,31.235216,121.444304,31.222716
4468,121.431804,31.222716,121.444304,31.210216
4469,121.431804,31.210216,121.444304,31.197716
4470,121.431804,31.197716,121.444304,31.185216
4471,121.431804,31.185216,121.444304,31.172716
4472,121.431804,31.172716,121.444304,31.160216
4473,121.431804,31.160216,121.444304,31.147716
4474,121.431804,31.147716,121.444304,31.135216
4475,121.431804,31.135216,121.444304,31.122716
4476,121.431804,31.122716,121.444304,31.110216
4477,121.431804,31.110216,121.444304,31.097716
4478,121.431804,31.097716,121.444304,31.085216
4479,121.431804,31.085216,121.444304,31.072716
4480,121.431804,31.072716,121.444304,31.060216
4481,121.431804,31.060216,121.444304,31.047716
4482,121.431804,31.047716,121.444304,31.035216
4483,121.431804,31.035216,121.444304,31.022716
4484,121.431804,31.022716,121.444304,31.010216
4485,121.431804,31.010216,121.444304,30.997716
4486,121.431804,30.997716,121.444304,30.985216
4487,121.431804,30.985216,121.444304,30.972716
4488,121.431804,30.972716,121.444304,30.960216
4489,121.431804,30.960216,121.444304,30.947716
4490,121.431804,30.947716,121.444304,30.935216
4491,121.431804,30.935216,121.444304,30.922716
4492,121.431804,30.922716,121.444304,30.910216
4493,121.431804,30.910216,121.444304,30.897716
4494,121.431804,30.897716,121.444304,30.885216
4495,121.431804,30.885216,121.444304,30.872716
4496,121.431804,30.872716,121.444304,30.860216
4497,121.431804,30.860216,121.444304,30.847716
4498,121.431804,30.847716,121.444304,30.835216
4499,121.431804,30.835216,121.444304,30.822716
4500,121.431804,30.822716,121.444304,30.810216
4501,121.431804,30.810216,121.444304,30.797716
4502,121.431804,30.797716,121.444304,30.785216
4503,121.431804,30.785216,121.444304,30.772716
4504,121.431804,30.772716,121.444304,30.760216
4505,121.431804,30.760216,121.444304,30.747716
4506,121.431804,30.747716,121.444304,30.735216
4507,121.431804,30.735216,121.444304,30.722716
4508,121.431804,30.722716,121.444304,30.710216
4509,121.431804,30.710216,121.444304,30.697716
4510,121.431804,30.697716,121.444304,30.685216
4511,121.431804,30.685216,121.444304,30.675593
4512,121.444304,31.872716,121.456804,31.860216
4513,121.444304,31.860216,121.456804,31.847716
4514,121.444304,31.847716,121.456804,31.835216
4515,121.444304,31.835216,121.456804,31.822716
4516,121.444304,31.822716,121.456804,31.810216
4517,121.444304,31.810216,121.456804,31.797716
4518,121.444304,31.797716,121.456804,31.785216
4519,121.444304,31.785216,121.456804,31.772716
4520,121.444304,31.772716,121.456804,31.760216
4521,121.444304,31.760216,121.456804,31.747716
4522,121.444304,31.747716,121.456804,31.735216
4523,121.444304,31.735216,121.456804,31.722716
4524,121.444304,31.722716,121.456804,31.710216
4525,121.444304,31.710216,121.456804,31.697716
4526,121.444304,31.697716,121.456804,31.685216
4527,121.444304,31.685216,121.456804,31.672716
4528,121.444304,31.672716,121.456804,31.660216
4529,121.444304,31.660216,121.456804,31.647716
4530,121.444304,31.647716,121.456804,31.635216
4531,121.444304,31.635216,121.456804,31.622716
4532,121.444304,31.622716,121.456804,31.610216
4533,121.444304,31.610216,121.456804,31.597716
4534,121.444304,31.597716,121.456804,31.585216
4535,121.444304,31.585216,121.456804,31.572716
4536,121.444304,31.572716,121.456804,31.560216
4537,121.444304,31.560216,121.456804,31.547716
4538,121.444304,31.547716,121.456804,31.535216
4539,121.444304,31.535216,121.456804,31.522716
4540,121.444304,31.522716,121.456804,31.510216
4541,121.444304,31.510216,121.456804,31.497716
4542,121.444304,31.497716,121.456804,31.485216
4543,121.444304,31.485216,121.456804,31.472716
4544,121.444304,31.472716,121.456804,31.460216
4545,121.444304,31.460216,121.456804,31.447716
4546,121.444304,31.447716,121.456804,31.435216
4547,121.444304,31.435216,121.456804,31.422716
4548,121.444304,31.422716,121.456804,31.410216
4549,121.444304,31.410216,121.456804,31.397716
4550,121.444304,31.397716,121.456804,31.385216
4551,121.444304,31.385216,121.456804,31.372716
4552,121.444304,31.372716,121.456804,31.360216
4553,121.444304,31.360216,121.456804,31.347716
4554,121.444304,31.347716,121.456804,31.335216
4555,121.444304,31.335216,121.456804,31.322716
4556,121.444304,31.322716,121.456804,31.310216
4557,121.444304,31.310216,121.456804,31.297716
4558,121.444304,31.297716,121.456804,31.285216
4559,121.444304,31.285216,121.456804,31.272716
4560,121.444304,31.272716,121.456804,31.260216
4561,121.444304,31.260216,121.456804,31.247716
4562,121.444304,31.247716,121.456804,31.235216
4563,121.444304,31.235216,121.456804,31.222716
4564,121.444304,31.222716,121.456804,31.210216
4565,121.444304,31.210216,121.456804,31.197716
4566,121.444304,31.197716,121.456804,31.185216
4567,121.444304,31.185216,121.456804,31.172716
4568,121.444304,31.172716,121.456804,31.160216
4569,121.444304,31.160216,121.456804,31.147716
4570,121.444304,31.147716,121.456804,31.135216
4571,121.444304,31.135216,121.456804,31.122716
4572,121.444304,31.122716,121.456804,31.110216
4573,121.444304,31.110216,121.456804,31.097716
4574,121.444304,31.097716,121.456804,31.085216
4575,121.444304,31.085216,121.456804,31.072716
4576,121.444304,31.072716,121.456804,31.060216
4577,121.444304,31.060216,121.456804,31.047716
4578,121.444304,31.047716,121.456804,31.035216
4579,121.444304,31.035216,121.456804,31.022716
4580,121.444304,31.022716,121.456804,31.010216
4581,121.444304,31.010216,121.456804,30.997716
4582,121.444304,30.997716,121.456804,30.985216
4583,121.444304,30.985216,121.456804,30.972716
4584,121.444304,30.972716,121.456804,30.960216
4585,121.444304,30.960216,121.456804,30.947716
4586,121.444304,30.947716,121.456804,30.935216
4587,121.444304,30.935216,121.456804,30.922716
4588,121.444304,30.922716,121.456804,30.910216
4589,121.444304,30.910216,121.456804,30.897716
4590,121.444304,30.897716,121.456804,30.885216
4591,121.444304,30.885216,121.456804,30.872716
4592,121.444304,30.872716,121.456804,30.860216
4593,121.444304,30.860216,121.456804,30.847716
4594,121.444304,30.847716,121.456804,30.835216
4595,121.444304,30.835216,121.456804,30.822716
4596,121.444304,30.822716,121.456804,30.810216
4597,121.444304,30.810216,121.456804,30.797716
4598,121.444304,30.797716,121.456804,30.785216
4599,121.444304,30.785216,121.456804,30.772716
4600,121.444304,30.772716,121.456804,30.760216
4601,121.444304,30.760216,121.456804,30.747716
4602,121.444304,30.747716,121.456804,30.735216
4603,121.444304,30.735216,121.456804,30.722716
4604,121.444304,30.722716,121.456804,30.710216
4605,121.444304,30.710216,121.456804,30.697716
4606,121.444304,30.697716,121.456804,30.685216
4607,121.444304,30.685216,121.456804,30.675593
4608,121.456804,31.872716,121.469304,31.860216
4609,121.456804,31.860216,121.469304,31.847716
4610,121.456804,31.847716,121.469304,31.835216
4611,121.456804,31.835216,121.469304,31.822716
4612,121.456804,31.822716,121.469304,31.810216
4613,121.456804,31.810216,121.469304,31.797716
4614,121.456804,31.797716,121.469304,31.785216
4615,121.456804,31.785216,121.469304,31.772716
4616,121.456804,31.772716,121.469304,31.760216
4617,121.456804,31.760216,121.469304,31.747716
4618,121.456804,31.747716,121.469304,31.735216
4619,121.456804,31.735216,121.469304,31.722716
4620,121.456804,31.722716,121.469304,31.710216
4621,121.456804,31.710216,121.469304,31.697716
4622,121.456804,31.697716,121.469304,31.685216
4623,121.456804,31.685216,121.469304,31.672716
4624,121.456804,31.672716,121.469304,31.660216
4625,121.456804,31.660216,121.469304,31.647716
4626,121.456804,31.647716,121.469304,31.635216
4627,121.456804,31.635216,121.469304,31.622716
4628,121.456804,31.622716,121.469304,31.610216
4629,121.456804,31.610216,121.469304,31.597716
4630,121.456804,31.597716,121.469304,31.585216
4631,121.456804,31.585216,121.469304,31.572716
4632,121.456804,31.572716,121.469304,31.560216
4633,121.456804,31.560216,121.469304,31.547716
4634,121.456804,31.547716,121.469304,31.535216
4635,121.456804,31.535216,121.469304,31.522716
4636,121.456804,31.522716,121.469304,31.510216
4637,121.456804,31.510216,121.469304,31.497716
4638,121.456804,31.497716,121.469304,31.485216
4639,121.456804,31.485216,121.469304,31.472716
4640,121.456804,31.472716,121.469304,31.460216
4641,121.456804,31.460216,121.469304,31.447716
4642,121.456804,31.447716,121.469304,31.435216
4643,121.456804,31.435216,121.469304,31.422716
4644,121.456804,31.422716,121.469304,31.410216
4645,121.456804,31.410216,121.469304,31.397716
4646,121.456804,31.397716,121.469304,31.385216
4647,121.456804,31.385216,121.469304,31.372716
4648,121.456804,31.372716,121.469304,31.360216
4649,121.456804,31.360216,121.469304,31.347716
4650,121.456804,31.347716,121.469304,31.335216
4651,121.456804,31.335216,121.469304,31.322716
4652,121.456804,31.322716,121.469304,31.310216
4653,121.456804,31.310216,121.469304,31.297716
4654,121.456804,31.297716,121.469304,31.285216
4655,121.456804,31.285216,121.469304,31.272716
4656,121.456804,31.272716,121.469304,31.260216
4657,121.456804,31.260216,121.469304,31.247716
4658,121.456804,31.247716,121.469304,31.235216
4659,121.456804,31.235216,121.469304,31.222716
4660,121.456804,31.222716,121.469304,31.210216
4661,121.456804,31.210216,121.469304,31.197716
4662,121.456804,31.197716,121.469304,31.185216
4663,121.456804,31.185216,121.469304,31.172716
4664,121.456804,31.172716,121.469304,31.160216
4665,121.456804,31.160216,121.469304,31.147716
4666,121.456804,31.147716,121.469304,31.135216
4667,121.456804,31.135216,121.469304,31.122716
4668,121.456804,31.122716,121.469304,31.110216
4669,121.456804,31.110216,121.469304,31.097716
4670,121.456804,31.097716,121.469304,31.085216
4671,121.456804,31.085216,121.469304,31.072716
4672,121.456804,31.072716,121.469304,31.060216
4673,121.456804,31.060216,121.469304,31.047716
4674,121.456804,31.047716,121.469304,31.035216
4675,121.456804,31.035216,121.469304,31.022716
4676,121.456804,31.022716,121.469304,31.010216
4677,121.456804,31.010216,121.469304,30.997716
4678,121.456804,30.997716,121.469304,30.985216
4679,121.456804,30.985216,121.469304,30.972716
4680,121.456804,30.972716,121.469304,30.960216
4681,121.456804,30.960216,121.469304,30.947716
4682,121.456804,30.947716,121.469304,30.935216
4683,121.456804,30.935216,121.469304,30.922716
4684,121.456804,30.922716,121.469304,30.910216
4685,121.456804,30.910216,121.469304,30.897716
4686,121.456804,30.897716,121.469304,30.885216
4687,121.456804,30.885216,121.469304,30.872716
4688,121.456804,30.872716,121.469304,30.860216
4689,121.456804,30.860216,121.469304,30.847716
4690,121.456804,30.847716,121.469304,30.835216
4691,121.456804,30.835216,121.469304,30.822716
4692,121.456804,30.822716,121.469304,30.810216
4693,121.456804,30.810216,121.469304,30.797716
4694,121.456804,30.797716,121.469304,30.785216
4695,121.456804,30.785216,121.469304,30.772716
4696,121.456804,30.772716,121.469304,30.760216
4697,121.456804,30.760216,121.469304,30.747716
4698,121.456804,30.747716,121.469304,30.735216
4699,121.456804,30.735216,121.469304,30.722716
4700,121.456804,30.722716,121.469304,30.710216
4701,121.456804,30.710216,121.469304,30.697716
4702,121.456804,30.697716,121.469304,30.685216
4703,121.456804,30.685216,121.469304,30.675593
4704,121.469304,31.872716,121.481804,31.860216
4705,121.469304,31.860216,121.481804,31.847716
4706,121.469304,31.847716,121.481804,31.835216
4707,121.469304,31.835216,121.481804,31.822716
4708,121.469304,31.822716,121.481804,31.810216
4709,121.469304,31.810216,121.481804,31.797716
4710,121.469304,31.797716,121.481804,31.785216
4711,121.469304,31.785216,121.481804,31.772716
4712,121.469304,31.772716,121.481804,31.760216
4713,121.469304,31.760216,121.481804,31.747716
4714,121.469304,31.747716,121.481804,31.735216
4715,121.469304,31.735216,121.481804,31.722716
4716,121.469304,31.722716,121.481804,31.710216
4717,121.469304,31.710216,121.481804,31.697716
4718,121.469304,31.697716,121.481804,31.685216
4719,121.469304,31.685216,121.481804,31.672716
4720,121.469304,31.672716,121.481804,31.660216
4721,121.469304,31.660216,121.481804,31.647716
4722,121.469304,31.647716,121.481804,31.635216
4723,121.469304,31.635216,121.481804,31.622716
4724,121.469304,31.622716,121.481804,31.610216
4725,121.469304,31.610216,121.481804,31.597716
4726,121.469304,31.597716,121.481804,31.585216
4727,121.469304,31.585216,121.481804,31.572716
4728,121.469304,31.572716,121.481804,31.560216
4729,121.469304,31.560216,121.481804,31.547716
4730,121.469304,31.547716,121.481804,31.535216
4731,121.469304,31.535216,121.481804,31.522716
4732,121.469304,31.522716,121.481804,31.510216
4733,121.469304,31.510216,121.481804,31.497716
4734,121.469304,31.497716,121.481804,31.485216
4735,121.469304,31.485216,121.481804,31.472716
4736,121.469304,31.472716,121.481804,31.460216
4737,121.469304,31.460216,121.481804,31.447716
4738,121.469304,31.447716,121.481804,31.435216
4739,121.469304,31.435216,121.481804,31.422716
4740,121.469304,31.422716,121.481804,31.410216
4741,121.469304,31.410216,121.481804,31.397716
4742,121.469304,31.397716,121.481804,31.385216
4743,121.469304,31.385216,121.481804,31.372716
4744,121.469304,31.372716,121.481804,31.360216
4745,121.469304,31.360216,121.481804,31.347716
4746,121.469304,31.347716,121.481804,31.335216
4747,121.469304,31.335216,121.481804,31.322716
4748,121.469304,31.322716,121.481804,31.310216
4749,121.469304,31.310216,121.481804,31.297716
4750,121.469304,31.297716,121.481804,31.285216
4751,121.469304,31.285216,121.481804,31.272716
4752,121.469304,31.272716,121.481804,31.260216
4753,121.469304,31.260216,121.481804,31.247716
4754,121.469304,31.247716,121.481804,31.235216
4755,121.469304,31.235216,121.481804,31.222716
4756,121.469304,31.222716,121.481804,31.210216
4757,121.469304,31.210216,121.481804,31.197716
4758,121.469304,31.197716,121.481804,31.185216
4759,121.469304,31.185216,121.481804,31.172716
4760,121.469304,31.172716,121.481804,31.160216
4761,121.469304,31.160216,121.481804,31.147716
4762,121.469304,31.147716,121.481804,31.135216
4763,121.469304,31.135216,121.481804,31.122716
4764,121.469304,31.122716,121.481804,31.110216
4765,121.469304,31.110216,121.481804,31.097716
4766,121.469304,31.097716,121.481804,31.085216
4767,121.469304,31.085216,121.481804,31.072716
4768,121.469304,31.072716,121.481804,31.060216
4769,121.469304,31.060216,121.481804,31.047716
4770,121.469304,31.047716,121.481804,31.035216
4771,121.469304,31.035216,121.481804,31.022716
4772,121.469304,31.022716,121.481804,31.010216
4773,121.469304,31.010216,121.481804,30.997716
4774,121.469304,30.997716,121.481804,30.985216
4775,121.469304,30.985216,121.481804,30.972716
4776,121.469304,30.972716,121.481804,30.960216
4777,121.469304,30.960216,121.481804,30.947716
4778,121.469304,30.947716,121.481804,30.935216
4779,121.469304,30.935216,121.481804,30.922716
4780,121.469304,30.922716,121.481804,30.910216
4781,121.469304,30.910216,121.481804,30.897716
4782,121.469304,30.897716,121.481804,30.885216
4783,121.469304,30.885216,121.481804,30.872716
4784,121.469304,30.872716,121.481804,30.860216
4785,121.469304,30.860216,121.481804,30.847716
4786,121.469304,30.847716,121.481804,30.835216
4787,121.469304,30.835216,121.481804,30.822716
4788,121.469304,30.822716,121.481804,30.810216
4789,121.469304,30.810216,121.481804,30.797716
4790,121.469304,30.797716,121.481804,30.785216
4791,121.469304,30.785216,121.481804,30.772716
4792,121.469304,30.772716,121.481804,30.760216
4793,121.469304,30.760216,121.481804,30.747716
4794,121.469304,30.747716,121.481804,30.735216
4795,121.469304,30.735216,121.481804,30.722716
4796,121.469304,30.722716,121.481804,30.710216
4797,121.469304,30.710216,121.481804,30.697716
4798,121.469304,30.697716,121.481804,30.685216
4799,121.469304,30.685216,121.481804,30.675593
4800,121.481804,31.872716,121.494304,31.860216
4801,121.481804,31.860216,121.494304,31.847716
4802,121.481804,31.847716,121.494304,31.835216
4803,121.481804,31.835216,121.494304,31.822716
4804,121.481804,31.822716,121.494304,31.810216
4805,121.481804,31.810216,121.494304,31.797716
4806,121.481804,31.797716,121.494304,31.785216
4807,121.481804,31.785216,121.494304,31.772716
4808,121.481804,31.772716,121.494304,31.760216
4809,121.481804,31.760216,121.494304,31.747716
4810,121.481804,31.747716,121.494304,31.735216
4811,121.481804,31.735216,121.494304,31.722716
4812,121.481804,31.722716,121.494304,31.710216
4813,121.481804,31.710216,121.494304,31.697716
4814,121.481804,31.697716,121.494304,31.685216
4815,121.481804,31.685216,121.494304,31.672716
4816,121.481804,31.672716,121.494304,31.660216
4817,121.481804,31.660216,121.494304,31.647716
4818,121.481804,31.647716,121.494304,31.635216
4819,121.481804,31.635216,121.494304,31.622716
4820,121.481804,31.622716,121.494304,31.610216
4821,121.481804,31.610216,121.494304,31.597716
4822,121.481804,31.597716,121.494304,31.585216
4823,121.481804,31.585216,121.494304,31.572716
4824,121.481804,31.572716,121.494304,31.560216
4825,121.481804,31.560216,121.494304,31.547716
4826,121.481804,31.547716,121.494304,31.535216
4827,121.481804,31.535216,121.494304,31.522716
4828,121.481804,31.522716,121.494304,31.510216
4829,121.481804,31.510216,121.494304,31.497716
4830,121.481804,31.497716,121.494304,31.485216
4831,121.481804,31.485216,121.494304,31.472716
4832,121.481804,31.472716,121.494304,31.460216
4833,121.481804,31.460216,121.494304,31.447716
4834,121.481804,31.447716,121.494304,31.435216
4835,121.481804,31.435216,121.494304,31.422716
4836,121.481804,31.422716,121.494304,31.410216
4837,121.481804,31.410216,121.494304,31.397716
4838,121.481804,31.397716,121.494304,31.385216
4839,121.481804,31.385216,121.494304,31.372716
4840,121.481804,31.372716,121.494304,31.360216
4841,121.481804,31.360216,121.494304,31.347716
4842,121.481804,31.347716,121.494304,31.335216
4843,121.481804,31.335216,121.494304,31.322716
4844,121.481804,31.322716,121.494304,31.310216
4845,121.481804,31.310216,121.494304,31.297716
4846,121.481804,31.297716,121.494304,31.285216
4847,121.481804,31.285216,121.494304,31.272716
4848,121.481804,31.272716,121.494304,31.260216
4849,121.481804,31.260216,121.494304,31.247716
4850,121.481804,31.247716,121.494304,31.235216
4851,121.481804,31.235216,121.494304,31.222716
4852,121.481804,31.222716,121.494304,31.210216
4853,121.481804,31.210216,121.494304,31.197716
4854,121.481804,31.197716,121.494304,31.185216
4855,121.481804,31.185216,121.494304,31.172716
4856,121.481804,31.172716,121.494304,31.160216
4857,121.481804,31.160216,121.494304,31.147716
4858,121.481804,31.147716,121.494304,31.135216
4859,121.481804,31.135216,121.494304,31.122716
4860,121.481804,31.122716,121.494304,31.110216
4861,121.481804,31.110216,121.494304,31.097716
4862,121.481804,31.097716,121.494304,31.085216
4863,121.481804,31.085216,121.494304,31.072716
4864,121.481804,31.072716,121.494304,31.060216
4865,121.481804,31.060216,121.494304,31.047716
4866,121.481804,31.047716,121.494304,31.035216
4867,121.481804,31.035216,121.494304,31.022716
4868,121.481804,31.022716,121.494304,31.010216
4869,121.481804,31.010216,121.494304,30.997716
4870,121.481804,30.997716,121.494304,30.985216
4871,121.481804,30.985216,121.494304,30.972716
4872,121.481804,30.972716,121.494304,30.960216
4873,121.481804,30.960216,121.494304,30.947716
4874,121.481804,30.947716,121.494304,30.935216
4875,121.481804,30.935216,121.494304,30.922716
4876,121.481804,30.922716,121.494304,30.910216
4877,121.481804,30.910216,121.494304,30.897716
4878,121.481804,30.897716,121.494304,30.885216
4879,121.481804,30.885216,121.494304,30.872716
4880,121.481804,30.872716,121.494304,30.860216
4881,121.481804,30.860216,121.494304,30.847716
4882,121.481804,30.847716,121.494304,30.835216
4883,121.481804,30.835216,121.494304,30.822716
4884,121.481804,30.822716,121.494304,30.810216
4885,121.481804,30.810216,121.494304,30.797716
4886,121.481804,30.797716,121.494304,30.785216
4887,121.481804,30.785216,121.494304,30.772716
4888,121.481804,30.772716,121.494304,30.760216
4889,121.481804,30.760216,121.494304,30.747716
4890,121.481804,30.747716,121.494304,30.735216
4891,121.481804,30.735216,121.494304,30.722716
4892,121.481804,30.722716,121.494304,30.710216
4893,121.481804,30.710216,121.494304,30.697716
4894,121.481804,30.697716,121.494304,30.685216
4895,121.481804,30.685216,121.494304,30.675593
4896,121.494304,31.872716,121.506804,31.860216
4897,121.494304,31.860216,121.506804,31.847716
4898,121.494304,31.847716,121.506804,31.835216
4899,121.494304,31.835216,121.506804,31.822716
4900,121.494304,31.822716,121.506804,31.810216
4901,121.494304,31.810216,121.506804,31.797716
4902,121.494304,31.797716,121.506804,31.785216
4903,121.494304,31.785216,121.506804,31.772716
4904,121.494304,31.772716,121.506804,31.760216
4905,121.494304,31.760216,121.506804,31.747716
4906,121.494304,31.747716,121.506804,31.735216
4907,121.494304,31.735216,121.506804,31.722716
4908,121.494304,31.722716,121.506804,31.710216
4909,121.494304,31.710216,121.506804,31.697716
4910,121.494304,31.697716,121.506804,31.685216
4911,121.494304,31.685216,121.506804,31.672716
4912,121.494304,31.672716,121.506804,31.660216
4913,121.494304,31.660216,121.506804,31.647716
4914,121.494304,31.647716,121.506804,31.635216
4915,121.494304,31.635216,121.506804,31.622716
4916,121.494304,31.622716,121.506804,31.610216
4917,121.494304,31.610216,121.506804,31.597716
4918,121.494304,31.597716,121.506804,31.585216
4919,121.494304,31.585216,121.506804,31.572716
4920,121.494304,31.572716,121.506804,31.560216
4921,121.494304,31.560216,121.506804,31.547716
4922,121.494304,31.547716,121.506804,31.535216
4923,121.494304,31.535216,121.506804,31.522716
4924,121.494304,31.522716,121.506804,31.510216
4925,121.494304,31.510216,121.506804,31.497716
4926,121.494304,31.497716,121.506804,31.485216
4927,121.494304,31.485216,121.506804,31.472716
4928,121.494304,31.472716,121.506804,31.460216
4929,121.494304,31.460216,121.506804,31.447716
4930,121.494304,31.447716,121.506804,31.435216
4931,121.494304,31.435216,121.506804,31.422716
4932,121.494304,31.422716,121.506804,31.410216
4933,121.494304,31.410216,121.506804,31.397716
4934,121.494304,31.397716,121.506804,31.385216
4935,121.494304,31.385216,121.506804,31.372716
4936,121.494304,31.372716,121.506804,31.360216
4937,121.494304,31.360216,121.506804,31.347716
4938,121.494304,31.347716,121.506804,31.335216
4939,121.494304,31.335216,121.506804,31.322716
4940,121.494304,31.322716,121.506804,31.310216
4941,121.494304,31.310216,121.506804,31.297716
4942,121.494304,31.297716,121.506804,31.285216
4943,121.494304,31.285216,121.506804,31.272716
4944,121.494304,31.272716,121.506804,31.260216
4945,121.494304,31.260216,121.506804,31.247716
4946,121.494304,31.247716,121.506804,31.235216
4947,121.494304,31.235216,121.506804,31.222716
4948,121.494304,31.222716,121.506804,31.210216
4949,121.494304,31.210216,121.506804,31.197716
4950,121.494304,31.197716,121.506804,31.185216
4951,121.494304,31.185216,121.506804,31.172716
4952,121.494304,31.172716,121.506804,31.160216
4953,121.494304,31.160216,121.506804,31.147716
4954,121.494304,31.147716,121.506804,31.135216
4955,121.494304,31.135216,121.506804,31.122716
4956,121.494304,31.122716,121.506804,31.110216
4957,121.494304,31.110216,121.506804,31.097716
4958,121.494304,31.097716,121.506804,31.085216
4959,121.494304,31.085216,121.506804,31.072716
4960,121.494304,31.072716,121.506804,31.060216
4961,121.494304,31.060216,121.506804,31.047716
4962,121.494304,31.047716,121.506804,31.035216
4963,121.494304,31.035216,121.506804,31.022716
4964,121.494304,31.022716,121.506804,31.010216
4965,121.494304,31.010216,121.506804,30.997716
4966,121.494304,30.997716,121.506804,30.985216
4967,121.494304,30.985216,121.506804,30.972716
4968,121.494304,30.972716,121.506804,30.960216
4969,121.494304,30.960216,121.506804,30.947716
4970,121.494304,30.947716,121.506804,30.935216
4971,121.494304,30.935216,121.506804,30.922716
4972,121.494304,30.922716,121.506804,30.910216
4973,121.494304,30.910216,121.506804,30.897716
4974,121.494304,30.897716,121.506804,30.885216
4975,121.494304,30.885216,121.506804,30.872716
4976,121.494304,30.872716,121.506804,30.860216
4977,121.494304,30.860216,121.506804,30.847716
4978,121.494304,30.847716,121.506804,30.835216
4979,121.494304,30.835216,121.506804,30.822716
4980,121.494304,30.822716,121.506804,30.810216
4981,121.494304,30.810216,121.506804,30.797716
4982,121.494304,30.797716,121.506804,30.785216
4983,121.494304,30.785216,121.506804,30.772716
4984,121.494304,30.772716,121.506804,30.760216
4985,121.494304,30.760216,121.506804,30.747716
4986,121.494304,30.747716,121.506804,30.735216
4987,121.494304,30.735216,121.506804,30.722716
4988,121.494304,30.722716,121.506804,30.710216
4989,121.494304,30.710216,121.506804,30.697716
4990,121.494304,30.697716,121.506804,30.685216
4991,121.494304,30.685216,121.506804,30.675593
4992,121.506804,31.872716,121.519304,31.860216
4993,121.506804,31.860216,121.519304,31.847716
4994,121.506804,31.847716,121.519304,31.835216
4995,121.506804,31.835216,121.519304,31.822716
4996,121.506804,31.822716,121.519304,31.810216
4997,121.506804,31.810216,121.519304,31.797716
4998,121.506804,31.797716,121.519304,31.785216
4999,121.506804,31.785216,121.519304,31.772716
5000,121.506804,31.772716,121.519304,31.760216
5001,121.506804,31.760216,121.519304,31.747716
5002,121.506804,31.747716,121.519304,31.735216
5003,121.506804,31.735216,121.519304,31.722716
5004,121.506804,31.722716,121.519304,31.710216
5005,121.506804,31.710216,121.519304,31.697716
5006,121.506804,31.697716,121.519304,31.685216
5007,121.506804,31.685216,121.519304,31.672716
5008,121.506804,31.672716,121.519304,31.660216
5009,121.506804,31.660216,121.519304,31.647716
5010,121.506804,31.647716,121.519304,31.635216
5011,121.506804,31.635216,121.519304,31.622716
5012,121.506804,31.622716,121.519304,31.610216
5013,121.506804,31.610216,121.519304,31.597716
5014,121.506804,31.597716,121.519304,31.585216
5015,121.506804,31.585216,121.519304,31.572716
5016,121.506804,31.572716,121.519304,31.560216
5017,121.506804,31.560216,121.519304,31.547716
5018,121.506804,31.547716,121.519304,31.535216
5019,121.506804,31.535216,121.519304,31.522716
5020,121.506804,31.522716,121.519304,31.510216
5021,121.506804,31.510216,121.519304,31.497716
5022,121.506804,31.497716,121.519304,31.485216
